"Blue","Green","Red","Date","Hour","Min","Date_Hr"
5.585e-05,3.468e-05,1.919e-05,2017-04-26,15,42,2017-04-26 15:42:00
5.583e-05,3.415e-05,1.94e-05,2017-04-26,15,43,2017-04-26 15:43:00
5.293e-05,3.342e-05,1.888e-05,2017-04-26,15,44,2017-04-26 15:44:00
5.032e-05,3.239e-05,1.784e-05,2017-04-26,15,45,2017-04-26 15:45:00
5.125e-05,3.188e-05,1.78e-05,2017-04-26,15,46,2017-04-26 15:46:00
5.076e-05,3.245e-05,1.812e-05,2017-04-26,15,47,2017-04-26 15:47:00
5.144e-05,3.204e-05,1.88e-05,2017-04-26,15,48,2017-04-26 15:48:00
5.113e-05,3.126e-05,1.785e-05,2017-04-26,15,49,2017-04-26 15:49:00
7.82e-05,6.406e-05,5.35e-05,2017-04-26,15,50,2017-04-26 15:50:00
5.254e-05,3.327e-05,1.828e-05,2017-04-26,15,51,2017-04-26 15:51:00
5.248e-05,3.326e-05,1.896e-05,2017-04-26,15,52,2017-04-26 15:52:00
5.141e-05,3.19e-05,1.791e-05,2017-04-26,15,53,2017-04-26 15:53:00
5.177e-05,3.192e-05,1.804e-05,2017-04-26,15,54,2017-04-26 15:54:00
5.18e-05,3.167e-05,1.801e-05,2017-04-26,15,55,2017-04-26 15:55:00
5.298e-05,3.318e-05,1.823e-05,2017-04-26,15,56,2017-04-26 15:56:00
5.167e-05,3.284e-05,1.867e-05,2017-04-26,15,57,2017-04-26 15:57:00
5.169e-05,3.225e-05,1.716e-05,2017-04-26,15,58,2017-04-26 15:58:00
5.213e-05,3.28e-05,1.829e-05,2017-04-26,15,59,2017-04-26 15:59:00
5.124e-05,3.335e-05,1.83e-05,2017-04-26,16,0,2017-04-26 16:00:00
5.233e-05,3.203e-05,1.885e-05,2017-04-26,16,1,2017-04-26 16:01:00
5.117e-05,3.198e-05,1.815e-05,2017-04-26,16,2,2017-04-26 16:02:00
5.035e-05,3.12e-05,1.819e-05,2017-04-26,16,3,2017-04-26 16:03:00
4.891e-05,3.091e-05,1.79e-05,2017-04-26,16,4,2017-04-26 16:04:00
4.957e-05,3.089e-05,1.773e-05,2017-04-26,16,5,2017-04-26 16:05:00
5.226e-05,3.446e-05,2.13e-05,2017-04-26,16,6,2017-04-26 16:06:00
4.89e-05,3.024e-05,1.699e-05,2017-04-26,16,7,2017-04-26 16:07:00
4.738e-05,2.916e-05,1.656e-05,2017-04-26,16,8,2017-04-26 16:08:00
4.722e-05,2.908e-05,1.69e-05,2017-04-26,16,9,2017-04-26 16:09:00
8.622e-05,7.631e-05,6.973e-05,2017-04-26,16,10,2017-04-26 16:10:00
4.278e-05,2.79e-05,1.488e-05,2017-04-26,16,11,2017-04-26 16:11:00
4.362e-05,2.752e-05,1.604e-05,2017-04-26,16,12,2017-04-26 16:12:00
4.216e-05,2.728e-05,1.497e-05,2017-04-26,16,13,2017-04-26 16:13:00
4.28e-05,2.651e-05,1.468e-05,2017-04-26,16,14,2017-04-26 16:14:00
5.704e-05,4.35e-05,3.314e-05,2017-04-26,16,15,2017-04-26 16:15:00
4.329e-05,2.611e-05,1.482e-05,2017-04-26,16,16,2017-04-26 16:16:00
4.122e-05,2.618e-05,1.455e-05,2017-04-26,16,17,2017-04-26 16:17:00
4.217e-05,2.705e-05,1.491e-05,2017-04-26,16,18,2017-04-26 16:18:00
4.223e-05,2.699e-05,1.451e-05,2017-04-26,16,19,2017-04-26 16:19:00
4.367e-05,2.684e-05,1.494e-05,2017-04-26,16,20,2017-04-26 16:20:00
4.399e-05,2.785e-05,1.593e-05,2017-04-26,16,21,2017-04-26 16:21:00
4.553e-05,2.84e-05,1.56e-05,2017-04-26,16,22,2017-04-26 16:22:00
4.59e-05,2.846e-05,1.658e-05,2017-04-26,16,23,2017-04-26 16:23:00
4.662e-05,2.899e-05,1.598e-05,2017-04-26,16,24,2017-04-26 16:24:00
4.531e-05,2.914e-05,1.576e-05,2017-04-26,16,25,2017-04-26 16:25:00
4.666e-05,2.866e-05,1.636e-05,2017-04-26,16,26,2017-04-26 16:26:00
4.519e-05,2.845e-05,1.611e-05,2017-04-26,16,27,2017-04-26 16:27:00
4.549e-05,2.829e-05,1.57e-05,2017-04-26,16,28,2017-04-26 16:28:00
4.506e-05,2.803e-05,1.548e-05,2017-04-26,16,29,2017-04-26 16:29:00
4.727e-05,3.063e-05,1.84e-05,2017-04-26,16,30,2017-04-26 16:30:00
6.73e-05,5.433e-05,4.485e-05,2017-04-26,16,31,2017-04-26 16:31:00
7.009e-05,5.899e-05,4.923e-05,2017-04-26,16,32,2017-04-26 16:32:00
4.62e-05,2.824e-05,1.606e-05,2017-04-26,16,33,2017-04-26 16:33:00
4.939e-05,3.08e-05,1.657e-05,2017-04-26,16,34,2017-04-26 16:34:00
2.858e-05,1.634e-05,1.647e-05,2017-04-26,16,35,2017-04-26 16:35:00
4.409e-05,2.814e-05,1.603e-05,2017-04-26,16,41,2017-04-26 16:41:00
4.18e-05,2.616e-05,1.481e-05,2017-04-26,16,42,2017-04-26 16:42:00
4.201e-05,2.672e-05,1.506e-05,2017-04-26,16,43,2017-04-26 16:43:00
5.222e-05,3.706e-05,2.762e-05,2017-04-26,16,44,2017-04-26 16:44:00
4.337e-05,2.736e-05,1.555e-05,2017-04-26,16,45,2017-04-26 16:45:00
4.352e-05,2.693e-05,1.56e-05,2017-04-26,16,46,2017-04-26 16:46:00
4.324e-05,2.717e-05,1.534e-05,2017-04-26,16,47,2017-04-26 16:47:00
4.376e-05,2.768e-05,1.561e-05,2017-04-26,16,48,2017-04-26 16:48:00
5.098e-05,3.103e-05,1.768e-05,2017-04-26,16,49,2017-04-26 16:49:00
7.094e-05,5.766e-05,4.566e-05,2017-04-26,16,50,2017-04-26 16:50:00
5.248e-05,3.468e-05,2.081e-05,2017-04-26,16,51,2017-04-26 16:51:00
4.243e-05,2.702e-05,1.549e-05,2017-04-26,16,52,2017-04-26 16:52:00
4.21e-05,2.688e-05,1.446e-05,2017-04-26,16,53,2017-04-26 16:53:00
4.295e-05,2.682e-05,1.579e-05,2017-04-26,16,54,2017-04-26 16:54:00
4.206e-05,2.612e-05,1.5e-05,2017-04-26,16,55,2017-04-26 16:55:00
4.298e-05,2.629e-05,1.516e-05,2017-04-26,16,56,2017-04-26 16:56:00
4.161e-05,2.618e-05,1.492e-05,2017-04-26,16,57,2017-04-26 16:57:00
7.816e-05,6.779e-05,6.134e-05,2017-04-26,16,58,2017-04-26 16:58:00
4.407e-05,2.824e-05,1.613e-05,2017-04-26,16,59,2017-04-26 16:59:00
4.467e-05,2.799e-05,1.597e-05,2017-04-26,17,0,2017-04-26 17:00:00
4.303e-05,2.69e-05,1.531e-05,2017-04-26,17,1,2017-04-26 17:01:00
4.377e-05,2.717e-05,1.527e-05,2017-04-26,17,2,2017-04-26 17:02:00
4.393e-05,2.756e-05,1.619e-05,2017-04-26,17,3,2017-04-26 17:03:00
4.361e-05,2.724e-05,1.599e-05,2017-04-26,17,4,2017-04-26 17:04:00
4.265e-05,2.743e-05,1.555e-05,2017-04-26,17,5,2017-04-26 17:05:00
4.35e-05,2.792e-05,1.587e-05,2017-04-26,17,6,2017-04-26 17:06:00
4.362e-05,2.721e-05,1.631e-05,2017-04-26,17,7,2017-04-26 17:07:00
4.411e-05,2.772e-05,1.609e-05,2017-04-26,17,8,2017-04-26 17:08:00
4.334e-05,2.786e-05,1.623e-05,2017-04-26,17,9,2017-04-26 17:09:00
4.277e-05,2.773e-05,1.576e-05,2017-04-26,17,10,2017-04-26 17:10:00
4.433e-05,2.71e-05,1.621e-05,2017-04-26,17,11,2017-04-26 17:11:00
4.44e-05,2.819e-05,1.693e-05,2017-04-26,17,12,2017-04-26 17:12:00
4.335e-05,2.754e-05,1.62e-05,2017-04-26,17,13,2017-04-26 17:13:00
4.268e-05,2.712e-05,1.569e-05,2017-04-26,17,14,2017-04-26 17:14:00
4.334e-05,2.789e-05,1.671e-05,2017-04-26,17,15,2017-04-26 17:15:00
4.864e-05,3.225e-05,2.073e-05,2017-04-26,17,16,2017-04-26 17:16:00
4.659e-05,3.02e-05,1.933e-05,2017-04-26,17,17,2017-04-26 17:17:00
4.456e-05,2.811e-05,1.672e-05,2017-04-26,17,18,2017-04-26 17:18:00
4.427e-05,2.746e-05,1.577e-05,2017-04-26,17,19,2017-04-26 17:19:00
4.345e-05,2.768e-05,1.655e-05,2017-04-26,17,20,2017-04-26 17:20:00
4.449e-05,2.907e-05,1.677e-05,2017-04-26,17,21,2017-04-26 17:21:00
4.353e-05,2.864e-05,1.673e-05,2017-04-26,17,22,2017-04-26 17:22:00
0.0001414,0.0001427,0.0001439,2017-04-26,17,23,2017-04-26 17:23:00
4.847e-05,3.251e-05,2.052e-05,2017-04-26,17,24,2017-04-26 17:24:00
4.56e-05,2.9e-05,1.71e-05,2017-04-26,17,25,2017-04-26 17:25:00
5.203e-05,3.507e-05,2.315e-05,2017-04-26,17,26,2017-04-26 17:26:00
4.642e-05,2.966e-05,1.658e-05,2017-04-26,17,27,2017-04-26 17:27:00
4.731e-05,3.122e-05,1.803e-05,2017-04-26,17,28,2017-04-26 17:28:00
4.785e-05,3.159e-05,1.909e-05,2017-04-26,17,29,2017-04-26 17:29:00
4.587e-05,2.9e-05,1.668e-05,2017-04-26,17,30,2017-04-26 17:30:00
4.651e-05,2.87e-05,1.708e-05,2017-04-26,17,31,2017-04-26 17:31:00
4.647e-05,2.927e-05,1.647e-05,2017-04-26,17,32,2017-04-26 17:32:00
4.386e-05,2.879e-05,1.667e-05,2017-04-26,17,33,2017-04-26 17:33:00
4.705e-05,2.898e-05,1.673e-05,2017-04-26,17,34,2017-04-26 17:34:00
2.868e-05,1.62e-05,1.614e-05,2017-04-26,17,35,2017-04-26 17:35:00
4.706e-05,2.954e-05,1.723e-05,2017-04-26,17,41,2017-04-26 17:41:00
4.753e-05,2.968e-05,1.72e-05,2017-04-26,17,42,2017-04-26 17:42:00
4.5e-05,2.843e-05,1.638e-05,2017-04-26,17,43,2017-04-26 17:43:00
4.511e-05,2.866e-05,1.622e-05,2017-04-26,17,44,2017-04-26 17:44:00
4.482e-05,2.849e-05,1.601e-05,2017-04-26,17,45,2017-04-26 17:45:00
4.408e-05,2.842e-05,1.543e-05,2017-04-26,17,46,2017-04-26 17:46:00
4.505e-05,2.825e-05,1.618e-05,2017-04-26,17,47,2017-04-26 17:47:00
4.463e-05,2.795e-05,1.602e-05,2017-04-26,17,48,2017-04-26 17:48:00
4.309e-05,2.784e-05,1.55e-05,2017-04-26,17,49,2017-04-26 17:49:00
4.536e-05,2.812e-05,1.581e-05,2017-04-26,17,50,2017-04-26 17:50:00
4.319e-05,2.756e-05,1.558e-05,2017-04-26,17,51,2017-04-26 17:51:00
4.491e-05,2.808e-05,1.603e-05,2017-04-26,17,52,2017-04-26 17:52:00
4.384e-05,2.795e-05,1.622e-05,2017-04-26,17,53,2017-04-26 17:53:00
4.536e-05,2.866e-05,1.597e-05,2017-04-26,17,54,2017-04-26 17:54:00
4.569e-05,2.931e-05,1.648e-05,2017-04-26,17,55,2017-04-26 17:55:00
4.841e-05,3.106e-05,1.81e-05,2017-04-26,17,56,2017-04-26 17:56:00
4.918e-05,3.124e-05,1.815e-05,2017-04-26,17,57,2017-04-26 17:57:00
4.722e-05,2.853e-05,1.664e-05,2017-04-26,17,58,2017-04-26 17:58:00
4.694e-05,2.975e-05,1.699e-05,2017-04-26,17,59,2017-04-26 17:59:00
4.607e-05,2.962e-05,1.693e-05,2017-04-26,18,0,2017-04-26 18:00:00
4.358e-05,2.83e-05,1.61e-05,2017-04-26,18,1,2017-04-26 18:01:00
4.544e-05,2.85e-05,1.699e-05,2017-04-26,18,2,2017-04-26 18:02:00
4.466e-05,2.849e-05,1.627e-05,2017-04-26,18,3,2017-04-26 18:03:00
4.424e-05,2.822e-05,1.59e-05,2017-04-26,18,4,2017-04-26 18:04:00
4.506e-05,2.849e-05,1.625e-05,2017-04-26,18,5,2017-04-26 18:05:00
4.456e-05,2.779e-05,1.589e-05,2017-04-26,18,6,2017-04-26 18:06:00
4.359e-05,2.856e-05,1.545e-05,2017-04-26,18,7,2017-04-26 18:07:00
4.484e-05,2.794e-05,1.6e-05,2017-04-26,18,8,2017-04-26 18:08:00
4.451e-05,2.824e-05,1.557e-05,2017-04-26,18,9,2017-04-26 18:09:00
4.494e-05,2.811e-05,1.577e-05,2017-04-26,18,10,2017-04-26 18:10:00
4.394e-05,2.867e-05,1.615e-05,2017-04-26,18,11,2017-04-26 18:11:00
4.498e-05,2.813e-05,1.587e-05,2017-04-26,18,12,2017-04-26 18:12:00
4.368e-05,2.873e-05,1.62e-05,2017-04-26,18,13,2017-04-26 18:13:00
4.401e-05,2.854e-05,1.659e-05,2017-04-26,18,14,2017-04-26 18:14:00
4.385e-05,2.78e-05,1.59e-05,2017-04-26,18,15,2017-04-26 18:15:00
4.404e-05,2.833e-05,1.641e-05,2017-04-26,18,16,2017-04-26 18:16:00
4.382e-05,2.734e-05,1.662e-05,2017-04-26,18,17,2017-04-26 18:17:00
4.482e-05,2.786e-05,1.597e-05,2017-04-26,18,18,2017-04-26 18:18:00
4.464e-05,2.835e-05,1.567e-05,2017-04-26,18,19,2017-04-26 18:19:00
4.52e-05,2.811e-05,1.592e-05,2017-04-26,18,20,2017-04-26 18:20:00
4.386e-05,2.816e-05,1.584e-05,2017-04-26,18,21,2017-04-26 18:21:00
4.375e-05,2.706e-05,1.599e-05,2017-04-26,18,22,2017-04-26 18:22:00
4.319e-05,2.761e-05,1.627e-05,2017-04-26,18,23,2017-04-26 18:23:00
4.485e-05,2.856e-05,1.646e-05,2017-04-26,18,24,2017-04-26 18:24:00
4.503e-05,2.851e-05,1.631e-05,2017-04-26,18,25,2017-04-26 18:25:00
4.505e-05,2.743e-05,1.589e-05,2017-04-26,18,26,2017-04-26 18:26:00
4.395e-05,2.81e-05,1.599e-05,2017-04-26,18,27,2017-04-26 18:27:00
4.28e-05,2.826e-05,1.549e-05,2017-04-26,18,28,2017-04-26 18:28:00
4.35e-05,2.753e-05,1.611e-05,2017-04-26,18,29,2017-04-26 18:29:00
4.373e-05,2.751e-05,1.53e-05,2017-04-26,18,30,2017-04-26 18:30:00
4.414e-05,2.818e-05,1.65e-05,2017-04-26,18,31,2017-04-26 18:31:00
4.384e-05,2.79e-05,1.562e-05,2017-04-26,18,32,2017-04-26 18:32:00
4.407e-05,2.725e-05,1.602e-05,2017-04-26,18,33,2017-04-26 18:33:00
4.346e-05,2.81e-05,1.625e-05,2017-04-26,18,34,2017-04-26 18:34:00
2.856e-05,1.626e-05,1.646e-05,2017-04-26,18,35,2017-04-26 18:35:00
4.436e-05,2.801e-05,1.612e-05,2017-04-26,18,41,2017-04-26 18:41:00
4.458e-05,2.862e-05,1.672e-05,2017-04-26,18,42,2017-04-26 18:42:00
4.516e-05,2.89e-05,1.631e-05,2017-04-26,18,43,2017-04-26 18:43:00
4.552e-05,2.829e-05,1.658e-05,2017-04-26,18,44,2017-04-26 18:44:00
4.575e-05,2.878e-05,1.652e-05,2017-04-26,18,45,2017-04-26 18:45:00
4.613e-05,2.914e-05,1.717e-05,2017-04-26,18,46,2017-04-26 18:46:00
4.625e-05,2.922e-05,1.703e-05,2017-04-26,18,47,2017-04-26 18:47:00
4.628e-05,2.891e-05,1.681e-05,2017-04-26,18,48,2017-04-26 18:48:00
4.664e-05,2.915e-05,1.699e-05,2017-04-26,18,49,2017-04-26 18:49:00
4.8e-05,3.145e-05,1.753e-05,2017-04-26,18,50,2017-04-26 18:50:00
4.724e-05,2.937e-05,1.658e-05,2017-04-26,18,51,2017-04-26 18:51:00
4.616e-05,2.954e-05,1.698e-05,2017-04-26,18,52,2017-04-26 18:52:00
4.645e-05,2.97e-05,1.75e-05,2017-04-26,18,53,2017-04-26 18:53:00
4.691e-05,2.895e-05,1.684e-05,2017-04-26,18,54,2017-04-26 18:54:00
4.686e-05,2.977e-05,1.717e-05,2017-04-26,18,55,2017-04-26 18:55:00
4.74e-05,2.967e-05,1.703e-05,2017-04-26,18,56,2017-04-26 18:56:00
4.683e-05,3.014e-05,1.732e-05,2017-04-26,18,57,2017-04-26 18:57:00
4.657e-05,2.952e-05,1.715e-05,2017-04-26,18,58,2017-04-26 18:58:00
4.86e-05,3.046e-05,1.736e-05,2017-04-26,18,59,2017-04-26 18:59:00
4.685e-05,2.998e-05,1.79e-05,2017-04-26,19,0,2017-04-26 19:00:00
4.69e-05,3.03e-05,1.718e-05,2017-04-26,19,1,2017-04-26 19:01:00
4.653e-05,2.991e-05,1.778e-05,2017-04-26,19,2,2017-04-26 19:02:00
4.748e-05,3.053e-05,1.767e-05,2017-04-26,19,3,2017-04-26 19:03:00
4.601e-05,3.031e-05,1.764e-05,2017-04-26,19,4,2017-04-26 19:04:00
4.831e-05,3.049e-05,1.761e-05,2017-04-26,19,5,2017-04-26 19:05:00
4.856e-05,3.068e-05,1.713e-05,2017-04-26,19,6,2017-04-26 19:06:00
4.874e-05,3.098e-05,1.768e-05,2017-04-26,19,7,2017-04-26 19:07:00
4.706e-05,3.076e-05,1.741e-05,2017-04-26,19,8,2017-04-26 19:08:00
4.926e-05,3.077e-05,1.779e-05,2017-04-26,19,9,2017-04-26 19:09:00
4.94e-05,3.135e-05,1.84e-05,2017-04-26,19,10,2017-04-26 19:10:00
4.93e-05,3.158e-05,1.791e-05,2017-04-26,19,11,2017-04-26 19:11:00
5.005e-05,3.122e-05,1.73e-05,2017-04-26,19,12,2017-04-26 19:12:00
5.072e-05,3.167e-05,1.843e-05,2017-04-26,19,13,2017-04-26 19:13:00
5.166e-05,3.227e-05,1.861e-05,2017-04-26,19,14,2017-04-26 19:14:00
5.09e-05,3.174e-05,1.949e-05,2017-04-26,19,15,2017-04-26 19:15:00
5.087e-05,3.119e-05,1.831e-05,2017-04-26,19,16,2017-04-26 19:16:00
4.959e-05,3.131e-05,1.76e-05,2017-04-26,19,17,2017-04-26 19:17:00
4.901e-05,3.057e-05,1.773e-05,2017-04-26,19,18,2017-04-26 19:18:00
4.89e-05,3.103e-05,1.824e-05,2017-04-26,19,19,2017-04-26 19:19:00
4.82e-05,3.088e-05,1.844e-05,2017-04-26,19,20,2017-04-26 19:20:00
4.824e-05,3.05e-05,1.768e-05,2017-04-26,19,21,2017-04-26 19:21:00
4.862e-05,3.091e-05,1.795e-05,2017-04-26,19,22,2017-04-26 19:22:00
4.914e-05,3.099e-05,1.804e-05,2017-04-26,19,23,2017-04-26 19:23:00
4.845e-05,3.154e-05,1.795e-05,2017-04-26,19,24,2017-04-26 19:24:00
4.848e-05,3.164e-05,1.812e-05,2017-04-26,19,25,2017-04-26 19:25:00
4.939e-05,3.239e-05,1.832e-05,2017-04-26,19,26,2017-04-26 19:26:00
4.912e-05,3.173e-05,1.799e-05,2017-04-26,19,27,2017-04-26 19:27:00
4.915e-05,3.173e-05,1.8e-05,2017-04-26,19,28,2017-04-26 19:28:00
4.954e-05,3.137e-05,1.836e-05,2017-04-26,19,29,2017-04-26 19:29:00
4.978e-05,3.133e-05,1.839e-05,2017-04-26,19,30,2017-04-26 19:30:00
5.057e-05,3.151e-05,1.84e-05,2017-04-26,19,31,2017-04-26 19:31:00
4.759e-05,3.24e-05,1.838e-05,2017-04-26,19,32,2017-04-26 19:32:00
5.091e-05,3.176e-05,1.861e-05,2017-04-26,19,33,2017-04-26 19:33:00
4.93e-05,3.235e-05,1.801e-05,2017-04-26,19,34,2017-04-26 19:34:00
2.847e-05,1.629e-05,1.643e-05,2017-04-26,19,35,2017-04-26 19:35:00
4.977e-05,3.196e-05,1.781e-05,2017-04-26,19,41,2017-04-26 19:41:00
5.03e-05,3.236e-05,1.864e-05,2017-04-26,19,42,2017-04-26 19:42:00
5.26e-05,3.279e-05,1.865e-05,2017-04-26,19,43,2017-04-26 19:43:00
5.25e-05,3.262e-05,1.891e-05,2017-04-26,19,44,2017-04-26 19:44:00
4.944e-05,3.317e-05,1.921e-05,2017-04-26,19,45,2017-04-26 19:45:00
5.083e-05,3.28e-05,1.878e-05,2017-04-26,19,46,2017-04-26 19:46:00
5.138e-05,3.267e-05,1.858e-05,2017-04-26,19,47,2017-04-26 19:47:00
5.186e-05,3.301e-05,1.946e-05,2017-04-26,19,48,2017-04-26 19:48:00
5.292e-05,3.369e-05,1.926e-05,2017-04-26,19,49,2017-04-26 19:49:00
5.3e-05,3.336e-05,1.949e-05,2017-04-26,19,50,2017-04-26 19:50:00
5.244e-05,3.368e-05,1.987e-05,2017-04-26,19,51,2017-04-26 19:51:00
5.228e-05,3.362e-05,1.95e-05,2017-04-26,19,52,2017-04-26 19:52:00
5.246e-05,3.336e-05,1.936e-05,2017-04-26,19,53,2017-04-26 19:53:00
5.055e-05,3.342e-05,1.919e-05,2017-04-26,19,54,2017-04-26 19:54:00
5.329e-05,3.394e-05,2e-05,2017-04-26,19,55,2017-04-26 19:55:00
5.601e-05,3.573e-05,2.067e-05,2017-04-26,19,56,2017-04-26 19:56:00
5.334e-05,3.39e-05,1.954e-05,2017-04-26,19,57,2017-04-26 19:57:00
5.217e-05,3.408e-05,1.987e-05,2017-04-26,19,58,2017-04-26 19:58:00
5.259e-05,3.434e-05,1.98e-05,2017-04-26,19,59,2017-04-26 19:59:00
5.287e-05,3.406e-05,2.031e-05,2017-04-26,20,0,2017-04-26 20:00:00
5.392e-05,3.404e-05,2e-05,2017-04-26,20,1,2017-04-26 20:01:00
5.373e-05,3.464e-05,2.011e-05,2017-04-26,20,2,2017-04-26 20:02:00
5.362e-05,3.417e-05,1.99e-05,2017-04-26,20,3,2017-04-26 20:03:00
5.354e-05,3.438e-05,1.954e-05,2017-04-26,20,4,2017-04-26 20:04:00
5.288e-05,3.521e-05,2.087e-05,2017-04-26,20,5,2017-04-26 20:05:00
5.295e-05,3.505e-05,2.028e-05,2017-04-26,20,6,2017-04-26 20:06:00
5.433e-05,3.475e-05,2.001e-05,2017-04-26,20,7,2017-04-26 20:07:00
5.356e-05,3.544e-05,1.988e-05,2017-04-26,20,8,2017-04-26 20:08:00
5.529e-05,3.504e-05,2.035e-05,2017-04-26,20,9,2017-04-26 20:09:00
5.533e-05,3.542e-05,2.06e-05,2017-04-26,20,10,2017-04-26 20:10:00
5.552e-05,3.544e-05,2.1e-05,2017-04-26,20,11,2017-04-26 20:11:00
5.511e-05,3.597e-05,2.081e-05,2017-04-26,20,12,2017-04-26 20:12:00
5.66e-05,3.542e-05,2.075e-05,2017-04-26,20,13,2017-04-26 20:13:00
5.562e-05,3.624e-05,2.076e-05,2017-04-26,20,14,2017-04-26 20:14:00
5.646e-05,3.526e-05,2.07e-05,2017-04-26,20,15,2017-04-26 20:15:00
5.671e-05,3.533e-05,2.075e-05,2017-04-26,20,16,2017-04-26 20:16:00
5.613e-05,3.641e-05,2.102e-05,2017-04-26,20,17,2017-04-26 20:17:00
5.478e-05,3.562e-05,2.079e-05,2017-04-26,20,18,2017-04-26 20:18:00
5.637e-05,3.675e-05,2.112e-05,2017-04-26,20,19,2017-04-26 20:19:00
5.749e-05,3.632e-05,2.133e-05,2017-04-26,20,20,2017-04-26 20:20:00
5.659e-05,3.597e-05,2.137e-05,2017-04-26,20,21,2017-04-26 20:21:00
5.931e-05,3.693e-05,2.167e-05,2017-04-26,20,22,2017-04-26 20:22:00
5.842e-05,3.692e-05,2.1e-05,2017-04-26,20,23,2017-04-26 20:23:00
5.763e-05,3.696e-05,2.148e-05,2017-04-26,20,24,2017-04-26 20:24:00
5.663e-05,3.652e-05,2.228e-05,2017-04-26,20,25,2017-04-26 20:25:00
5.666e-05,3.716e-05,2.17e-05,2017-04-26,20,26,2017-04-26 20:26:00
5.827e-05,3.715e-05,2.176e-05,2017-04-26,20,27,2017-04-26 20:27:00
5.754e-05,3.712e-05,2.168e-05,2017-04-26,20,28,2017-04-26 20:28:00
5.768e-05,3.677e-05,2.15e-05,2017-04-26,20,29,2017-04-26 20:29:00
5.736e-05,3.633e-05,2.131e-05,2017-04-26,20,30,2017-04-26 20:30:00
5.745e-05,3.715e-05,2.218e-05,2017-04-26,20,31,2017-04-26 20:31:00
5.717e-05,3.714e-05,2.259e-05,2017-04-26,20,32,2017-04-26 20:32:00
5.852e-05,3.763e-05,2.192e-05,2017-04-26,20,33,2017-04-26 20:33:00
5.91e-05,3.82e-05,2.206e-05,2017-04-26,20,34,2017-04-26 20:34:00
2.853e-05,1.634e-05,1.637e-05,2017-04-26,20,35,2017-04-26 20:35:00
5.964e-05,3.826e-05,2.299e-05,2017-04-26,20,41,2017-04-26 20:41:00
6.123e-05,3.965e-05,2.269e-05,2017-04-26,20,42,2017-04-26 20:42:00
6.207e-05,3.957e-05,2.362e-05,2017-04-26,20,43,2017-04-26 20:43:00
6.257e-05,3.938e-05,2.377e-05,2017-04-26,20,44,2017-04-26 20:44:00
6.293e-05,4.003e-05,2.357e-05,2017-04-26,20,45,2017-04-26 20:45:00
6.232e-05,4.073e-05,2.387e-05,2017-04-26,20,46,2017-04-26 20:46:00
6.118e-05,3.988e-05,2.371e-05,2017-04-26,20,47,2017-04-26 20:47:00
6.192e-05,3.99e-05,2.401e-05,2017-04-26,20,48,2017-04-26 20:48:00
6.282e-05,4.062e-05,2.423e-05,2017-04-26,20,49,2017-04-26 20:49:00
6.38e-05,4.156e-05,2.426e-05,2017-04-26,20,50,2017-04-26 20:50:00
6.316e-05,4.083e-05,2.47e-05,2017-04-26,20,51,2017-04-26 20:51:00
6.264e-05,4.051e-05,2.439e-05,2017-04-26,20,52,2017-04-26 20:52:00
6.367e-05,4.161e-05,2.419e-05,2017-04-26,20,53,2017-04-26 20:53:00
6.363e-05,4.133e-05,2.479e-05,2017-04-26,20,54,2017-04-26 20:54:00
6.402e-05,4.157e-05,2.486e-05,2017-04-26,20,55,2017-04-26 20:55:00
6.456e-05,4.202e-05,2.44e-05,2017-04-26,20,56,2017-04-26 20:56:00
6.534e-05,4.293e-05,2.572e-05,2017-04-26,20,57,2017-04-26 20:57:00
6.463e-05,4.21e-05,2.532e-05,2017-04-26,20,58,2017-04-26 20:58:00
6.56e-05,4.201e-05,2.464e-05,2017-04-26,20,59,2017-04-26 20:59:00
6.406e-05,4.219e-05,2.457e-05,2017-04-26,21,0,2017-04-26 21:00:00
6.456e-05,4.206e-05,2.435e-05,2017-04-26,21,1,2017-04-26 21:01:00
6.387e-05,4.231e-05,2.475e-05,2017-04-26,21,2,2017-04-26 21:02:00
6.468e-05,4.196e-05,2.437e-05,2017-04-26,21,3,2017-04-26 21:03:00
6.636e-05,4.204e-05,2.524e-05,2017-04-26,21,4,2017-04-26 21:04:00
6.628e-05,4.222e-05,2.532e-05,2017-04-26,21,5,2017-04-26 21:05:00
6.52e-05,4.186e-05,2.497e-05,2017-04-26,21,6,2017-04-26 21:06:00
6.601e-05,4.197e-05,2.489e-05,2017-04-26,21,7,2017-04-26 21:07:00
6.518e-05,4.374e-05,2.559e-05,2017-04-26,21,8,2017-04-26 21:08:00
6.844e-05,4.435e-05,2.592e-05,2017-04-26,21,9,2017-04-26 21:09:00
6.773e-05,4.444e-05,2.607e-05,2017-04-26,21,10,2017-04-26 21:10:00
6.767e-05,4.379e-05,2.581e-05,2017-04-26,21,11,2017-04-26 21:11:00
6.703e-05,4.481e-05,2.619e-05,2017-04-26,21,12,2017-04-26 21:12:00
6.897e-05,4.518e-05,2.601e-05,2017-04-26,21,13,2017-04-26 21:13:00
6.821e-05,4.507e-05,2.719e-05,2017-04-26,21,14,2017-04-26 21:14:00
6.871e-05,4.579e-05,2.715e-05,2017-04-26,21,15,2017-04-26 21:15:00
7.1e-05,4.671e-05,2.695e-05,2017-04-26,21,16,2017-04-26 21:16:00
