,Time Stamp,Raw Blue Data,Raw Green Data,Raw Red Data,S.A.E. (Blue:Red),Blue Correction Factor,Green Correction Factor,Red Correction Factor,Corrected Blue Data,Corrected Green Data,Corrected Red Data
2359,2017-04-12 22:24:00,9.493e-05,6.122e-05,3.570000000000001e-05,2.2134825543455077,1.3479461931766554,1.3219139401178106,1.2846469219805259,12.79605321182599,8.092757141401236,4.5861895114704785
2360,2017-04-12 22:25:00,9.476e-05,6.208e-05,3.638e-05,2.1667207812516542,1.347129787402445,1.3211917350098552,1.2840555511312581,12.765401865425567,8.201958290941182,4.6713940950155175
2361,2017-04-12 22:26:00,9.406e-05,6.159999999999999e-05,3.643e-05,2.146831036413026,1.3467707951361383,1.3208741649281224,1.2837955118614335,12.667726099050517,8.136584855957233,4.676867049711203
2362,2017-04-12 22:27:00,9.387e-05,6.152e-05,3.533e-05,2.2116476878126727,1.3479148729918657,1.3218862338004964,1.284624234923595,12.652876912774644,8.132244110340654,4.538577421985062
2363,2017-04-12 22:28:00,9.323e-05,6.202e-05,3.698e-05,2.092856013004746,1.3457598355163978,1.319979854495275,1.28306321418816,12.546518946519376,8.186515057579697,4.744767766067816
2364,2017-04-12 22:29:00,9.353e-05,6.189e-05,3.588e-05,2.1684725686672848,1.347161064812303,1.3212194034878064,1.2840782072037835,12.599997439189469,8.177026888186035,4.607272607447175
2365,2017-04-12 22:30:00,9.557e-05,6.295e-05,3.717e-05,2.1373630046613648,1.3465973807948908,1.320720759933942,1.2836698976270682,12.869431168256769,8.313937183784164,4.771401009479812
2366,2017-04-12 22:31:00,9.541e-05,6.259e-05,3.691e-05,2.1494578498835786,1.3468186170199496,1.3209164689022632,1.283830152072143,12.849996424987339,8.267616178859264,4.73861709129828
2367,2017-04-12 22:32:00,9.775e-05,6.24e-05,3.644e-05,2.2333023556627123,1.348280868682919,1.3222099992195053,1.2848893471869862,13.179445491375533,8.250590395129713,4.682136781149378
2368,2017-04-12 22:33:00,9.787e-05,6.445e-05,3.783e-05,2.151351668453222,1.3468530166770232,1.3209468993681357,1.283855069772459,13.181650474218026,8.513502766427635,4.856823728949212
2369,2017-04-12 22:34:00,9.894e-05,6.382e-05,3.879e-05,2.119243355133471,1.3462608924655177,1.320423097181035,1.2834261592859197,13.319905270053832,8.426940206209364,4.9784100718700826
2370,2017-04-12 22:35:00,9.738e-05,6.28e-05,3.728e-05,2.173138718178986,1.3472441100495933,1.3212928665823325,1.2841383617666926,13.119463143662943,8.297719202137047,4.78726781266623
2371,2017-04-12 22:36:00,9.687e-05,6.343e-05,3.756e-05,2.144318668571411,1.3467249390885507,1.3208335999629488,1.2837622956218349,13.04572448495079,8.378047524564984,4.821811182355612
2372,2017-04-12 22:37:00,9.522e-05,6.299e-05,3.746e-05,2.1114693329960468,1.3461146465055795,1.3202937257549356,1.283320224712375,12.817703664026128,8.31653017853034,4.807317561772556
2373,2017-04-12 22:38:00,9.877e-05,6.295e-05,3.737e-05,2.1997592220343694,1.3477105448767739,1.321705482006377,1.2844762280197144,13.311337051747895,8.320136009230142,4.800087664109673
2374,2017-04-12 22:39:00,0.00010070000000000001,6.563e-05,3.846e-05,2.178487345265884,1.3473388261571633,1.3213766539082596,1.2842069702292271,13.567701979402633,8.672194979599908,4.939060007501608
2375,2017-04-12 22:40:00,0.0001001,6.444e-05,3.787e-05,2.1999510887178384,1.347713861828971,1.3217084162333204,1.2844786306838059,13.490615756908,8.517089034207515,4.8643205743995725
2376,2017-04-12 22:41:00,9.975e-05,6.602e-05,3.882e-05,2.13594730848087,1.3465713098272407,1.3206976971548667,1.2836510128876806,13.432048815526727,8.71924619661643,4.983133232029975
2377,2017-04-12 22:42:00,0.0001004,6.575e-05,3.929e-05,2.123410201819411,1.346338812999444,1.3204920268841234,1.283482601723956,13.517241682514417,8.68223507676311,5.042803142173423
2378,2017-04-12 22:43:00,0.000103,6.773e-05,4.036e-05,2.1204625232321743,1.3462837246666481,1.3204432948974194,1.283442697995713,13.866722364066476,8.943362436340221,5.179974729110698
2379,2017-04-12 22:44:00,0.0001065,7.043e-05,4.3200000000000007e-05,2.0421856126445905,1.3447598067033188,1.3190952136221665,1.2823388343427886,14.321691941390347,9.290387589540918,5.539703764360848
2380,2017-04-12 22:45:00,0.000109,7.152e-05,4.269e-05,2.1215792098347417,1.3463046132154108,1.3204617732290174,1.2834578288034706,14.674720284047979,9.443942602133932,5.479081471162016
2381,2017-04-12 22:46:00,0.00011100000000000001,7.258e-05,4.388e-05,2.1005042317894573,1.345906427206587,1.3201095317596732,1.283169399194515,14.93956134199312,9.581354981511709,5.630547323665532
2382,2017-04-12 22:47:00,0.0001099,7.318e-05,4.328e-05,2.1091243735657272,1.346070309153479,1.3202545042511544,1.2832881085534815,14.793312697596733,9.661622462109948,5.554070933819468
2383,2017-04-12 22:48:00,0.0001121,7.381e-05,4.447e-05,2.0925939075055116,1.34575479190253,1.3199753928368534,1.2830595608011914,15.085911217227359,9.742738374528814,5.705765866882898
2384,2017-04-12 22:49:00,0.0001137,7.579e-05,4.511e-05,2.092328928916397,1.345749691658743,1.3199708810827342,1.2830558663938332,15.301173994159907,10.004059307726044,5.787865013302581
2385,2017-04-12 22:50:00,0.00012590000000000002,8.363e-05,5.197e-05,2.002615938872596,1.3439428521380576,1.3183725230452048,1.281747065971798,16.92024050841815,11.025549410227049,6.661239501855434
2386,2017-04-12 22:51:00,0.0001348,9.261e-05,5.863e-05,1.8843005259517052,1.3412980936575196,1.3160329290047288,1.2798313114314084,18.08069830250336,12.187780955512793,7.503650978922347
2387,2017-04-12 22:52:00,0.000124,8.243e-05,5.148e-05,1.989640148546352,1.3436678386022276,1.3181292418404322,1.2815478574490495,16.661481198667623,10.865339340490682,6.597408370147707
2388,2017-04-12 22:53:00,0.00011740000000000002,7.94e-05,4.791e-05,2.028511132042405,1.3444811315461584,1.3188486932908325,1.2821369734917685,15.784208484351904,10.47165862472921,6.142718239999063
2389,2017-04-12 22:54:00,0.0001143,7.664e-05,4.735e-05,1.9945550587252947,1.343772427027523,1.318221762370501,1.2816236170135262,15.35931884092459,10.10285158680752,6.068487826559046
2390,2017-04-12 22:55:00,0.0001131,7.603e-05,4.572e-05,2.0499533806028203,1.344916418777677,1.3192337550725604,1.2824522777043428,15.211004696375525,10.030134239816677,5.863371813664256
2391,2017-04-12 22:56:00,0.00011740000000000002,7.813e-05,4.726e-05,2.059427760711984,1.3451057997100326,1.3194012843588752,1.2825894574822672,15.791542088595785,10.30848223469589,6.061517776061194
2392,2017-04-12 22:57:00,0.00011899999999999999,7.895e-05,4.787e-05,2.0610388999229308,1.3451378262296718,1.3194296155108634,1.2826126561791853,16.00714013213309,10.416896814458266,6.13986678512976
2393,2017-04-12 22:58:00,0.0001207,8.073e-05,4.986e-05,2.0009586103515664,1.3439079245911194,1.3183416255998364,1.281721765889721,16.220968649814814,10.64297194346748,6.390664724726149
2394,2017-04-12 22:59:00,0.000121,8.139e-05,5.047e-05,1.97905528898486,1.3434408414224337,1.317928436642922,1.2813834300047116,16.255634181211448,10.726619545836744,6.46714217123378
2395,2017-04-12 23:00:00,0.0001217,8.134e-05,5.035e-05,1.9974987736344403,1.343834823067433,1.3182769588673446,1.2816688141449994,16.354469796730662,10.722864783426981,6.453202479220072
2396,2017-04-12 23:01:00,0.00012209999999999999,8.083e-05,5.125e-05,1.9648266422537135,1.343131891010424,1.317655134355375,1.2811596390011404,16.399640389237277,10.650606450994497,6.565943149880844
2397,2017-04-12 23:02:00,0.00012209999999999999,8.241e-05,5.103e-05,1.9745631837854303,1.3433437775667876,1.3178425724629275,1.2813131209297883,16.402227524090474,10.860340639666987,6.538540856104709
2398,2017-04-12 23:03:00,0.0001228,8.25e-05,5.137e-05,1.972471861215641,1.3432984400288526,1.3178024661793697,1.2812802802773098,16.49570484355431,10.871870345979799,6.58193679978454
2399,2017-04-12 23:04:00,0.0001246,8.407e-05,5.174e-05,1.9891631506765601,1.343657660779476,1.3181202383818442,1.2815404850518,16.74197445331227,11.081436844076164,6.630690469658013
2400,2017-04-12 23:05:00,0.000127,8.578e-05,5.546e-05,1.8752006092742186,1.3410814239416973,1.3158412596407323,1.2796743647782807,17.031734084059554,11.2872863251982,7.097074027060345
2401,2017-04-12 23:06:00,0.00013000000000000002,8.8e-05,5.546e-05,1.9280426946030274,1.342312518135894,1.316930304504829,1.2805661189061281,17.450062735766622,11.588986679642495,7.102019695453387
2402,2017-04-12 23:07:00,0.0001291,8.77e-05,5.686e-05,1.8558949905820374,1.3406151749006516,1.315428808565961,1.279336633101113,17.307341907967412,11.536310651123477,7.274308095812929
2403,2017-04-12 23:08:00,0.00012770000000000001,8.568e-05,5.356e-05,1.9665387813232564,1.3431693002201788,1.3176882271178505,1.28118673669795,17.152271963811685,11.289952729945744,6.8620361617542205
2404,2017-04-12 23:09:00,0.00012670000000000002,8.754e-05,5.529e-05,1.8767961919978993,1.3411195575776553,1.315874993241772,1.2797019872197117,16.991984794508895,11.519169690838472,7.075472287337786
2405,2017-04-12 23:10:00,0.0001294,8.826e-05,5.684e-05,1.86194453578748,1.3407622466951503,1.3155589105380177,1.2794431658753331,17.349463472235247,11.611122944408542,7.272354954835393
2406,2017-04-12 23:11:00,0.0001299,8.838e-05,5.621e-05,1.8958989399082402,1.341571410096296,1.316274708931339,1.280029290646676,17.42701261715089,11.633235877535174,7.195044642724965
2407,2017-04-12 23:12:00,0.0001336,9.344e-05,5.945e-05,1.832627015061979,1.3400411369348946,1.314921005750099,1.278920823548994,17.90294958945019,12.286621877728926,7.603184295998769
2408,2017-04-12 23:13:00,0.00013319999999999999,9.166e-05,6.019e-05,1.7978421211403104,1.3391576689409481,1.3141394763708387,1.27828087557902,17.837580150293427,12.045402440415108,7.693972590110121
2409,2017-04-12 23:14:00,0.0001343,9.122e-05,5.976e-05,1.8326834272196275,1.3400425448784996,1.3149222512386727,1.2789218434055798,17.99677137771825,11.994720775799173,7.6428369361917445
2410,2017-04-12 23:15:00,0.0001319,8.984e-05,5.739999999999999e-05,1.883064920167574,1.3412687893443866,1.3160070059584958,1.279810084589203,17.69133533145246,11.823006941531125,7.346109885542025
2411,2017-04-12 23:21:00,2.903e-05,1.64e-05,1.615e-05,1.327221047654535,1.3236267325047057,1.3004005710618551,1.2670309023912292,3.842488404461161,2.1326569365414425,2.0462549073618352
